model_name,source_type,run_id,total_flops,total_params,flops_per_param,array_size,precision,batch_size,clock_ghz,compute_intensity,array_utilization,latency_ms,power_w,memory_mb,throughput_ops_s,power_efficiency,memory_efficiency
shufflenet-v2-10.onnx,real_benchmark,26,289815984.0,2262424.0,128.09976556118514,32,32,1,1.47,32.02494139029639,1.0,78.28829999925802,33.7688081026004,896.763979593548,3701906721.729131,8582357.512697015,323179.7781709801
shufflenet-v2-10.onnx,real_benchmark,27,289815984.0,2262424.0,128.09976556118514,32,32,1,1.47,32.02494139029639,1.0,54.52960000184248,15.820974315374304,792.6046064567086,5314837886.032678,18318466.2360005,365650.13833561796
shufflenet-v2-10.onnx,real_benchmark,28,289815984.0,2262424.0,128.09976556118514,32,32,1,1.47,32.02494139029639,1.0,67.91289999819128,10.191136093889218,708.0075690264877,4267465886.565272,28438044.693505585,409340.23402377515
shufflenet-v2-10.onnx,real_benchmark,29,289815984.0,2262424.0,128.09976556118514,32,32,1,1.47,32.02494139029639,1.0,84.27540000047884,40.76028066084507,845.4336819606663,3438915555.409447,7110254.866505347,342801.5587508325
shufflenet-v2-10.onnx,real_benchmark,30,289815984.0,2262424.0,128.09976556118514,32,32,1,1.47,32.02494139029639,1.0,64.45319999693311,18.17972279391696,668.0769477986101,4496533671.156597,15941716.335606445,433806.2927491192
shufflenet-v2-10.onnx,real_benchmark,31,289815984.0,2262424.0,128.09976556118514,32,32,1,1.47,32.02494139029639,1.0,64.86539999968954,29.509279199493147,839.195271119233,4467959559.35502,9821181.396622052,345349.87740102434
shufflenet-v2-10.onnx,real_benchmark,32,289815984.0,2262424.0,128.09976556118514,32,32,1,1.47,32.02494139029639,1.0,78.20739999806392,36.27298535620257,966.7300833827647,3705736081.3321323,7989857.49516048,299789.9713463795
shufflenet-v2-10.onnx,real_benchmark,33,289815984.0,2262424.0,128.09976556118514,32,32,1,1.47,32.02494139029639,1.0,45.02870000214898,46.22578204057519,321.61938198647124,6436250302.277628,6269574.491631425,901114.7966299488
shufflenet-v2-10.onnx,real_benchmark,34,289815984.0,2262424.0,128.09976556118514,32,32,1,1.47,32.02494139029639,1.0,56.28210000213585,14.546444189747971,714.5395750471303,5149345599.915458,19923493.330763355,405598.2259300726
shufflenet-v2-10.onnx,real_benchmark,35,289815984.0,2262424.0,128.09976556118514,32,32,1,1.47,32.02494139029639,1.0,107.88339999999152,16.040677685237625,772.2465876627052,2686381630.5383663,18067564.81903782,375289.4329690846
shufflenet-v2-10.onnx,real_benchmark,36,289815984.0,2262424.0,128.09976556118514,32,32,1,1.47,32.02494139029639,1.0,70.94950000100653,36.02835404341134,484.96255225610906,4084820668.163814,8044108.358942887,597604.8720581871
shufflenet-v2-10.onnx,real_benchmark,37,289815984.0,2262424.0,128.09976556118514,32,32,1,1.47,32.02494139029639,1.0,73.22900000144728,33.07168043067015,307.80350981874915,3957666825.906023,8763267.54910212,941561.6610780144
shufflenet-v2-10.onnx,real_benchmark,38,289815984.0,2262424.0,128.09976556118514,32,32,1,1.47,32.02494139029639,1.0,76.43870000174502,51.25078640175485,578.6079082098925,3791482377.295582,5654859.257604054,500884.9341372278
shufflenet-v2-10.onnx,real_benchmark,39,289815984.0,2262424.0,128.09976556118514,32,32,1,1.47,32.02494139029639,1.0,83.53569999962929,26.960769565355434,450.1392870449288,3469366797.683938,10749544.191977289,643836.2354375765
shufflenet-v2-10.onnx,real_benchmark,40,289815984.0,2262424.0,128.09976556118514,32,32,1,1.47,32.02494139029639,1.0,89.47130000160541,24.43460991280169,982.8628333278986,3239206136.434809,11860880.321627393,294869.206739415
shufflenet-v2-10.onnx,real_benchmark,41,289815984.0,2262424.0,128.09976556118514,32,32,1,1.47,32.02494139029639,1.0,95.87290000126814,32.97741643230515,666.9887120061574,3022918718.3882675,8788316.832127849,434514.0761437345
shufflenet-v2-10.onnx,real_benchmark,42,289815984.0,2262424.0,128.09976556118514,32,32,1,1.47,32.02494139029639,1.0,69.43699999828823,23.92303816827551,857.5252881726816,4173797600.8056884,12114514.128192198,337967.8570345082
shufflenet-v2-10.onnx,real_benchmark,43,289815984.0,2262424.0,128.09976556118514,32,32,1,1.47,32.02494139029639,1.0,65.17449999955716,46.44047030887877,346.124504271148,4446769580.157412,6240591.0622783955,837317.1515316637
shufflenet-v2-10.onnx,real_benchmark,44,289815984.0,2262424.0,128.09976556118514,32,32,1,1.47,32.02494139029639,1.0,74.08429999850341,26.791877336215755,688.6404205965139,3911975735.8287063,10817307.80769401,420852.41488547414
shufflenet-v2-10.onnx,real_benchmark,45,289815984.0,2262424.0,128.09976556118514,32,32,1,1.47,32.02494139029639,1.0,94.09219999724884,36.859517659156445,325.3559541156315,3080127619.5951834,7862717.754511317,890765.8837191334
shufflenet-v2-10.onnx,real_benchmark,46,289815984.0,2262424.0,128.09976556118514,32,32,1,1.47,32.02494139029639,1.0,75.374499996542,8.805761513839512,805.6862656361218,3845013685.1759686,32912086.389733803,359713.1989926395
shufflenet-v2-10.onnx,real_benchmark,47,289815984.0,2262424.0,128.09976556118514,32,32,1,1.47,32.02494139029639,1.0,82.17209999929764,19.02970873107857,904.7662430264523,3526938997.5731077,15229659.473157743,320321.3937639399
shufflenet-v2-10.onnx,real_benchmark,48,289815984.0,2262424.0,128.09976556118514,32,32,1,1.47,32.02494139029639,1.0,78.16040000034263,5.242584631192126,641.8284737853602,3707964442.3356266,55281126.35947789,451547.4084317496
shufflenet-v2-10.onnx,real_benchmark,49,289815984.0,2262424.0,128.09976556118514,32,32,1,1.47,32.02494139029639,1.0,78.64540000082343,31.211379953495648,912.4391908085972,3685097717.056123,9285586.998683311,317627.724582929
shufflenet-v2-10.onnx,real_benchmark,50,289815984.0,2262424.0,128.09976556118514,32,32,1,1.47,32.02494139029639,1.0,59.19250000079046,25.540046224262092,766.3786052099643,4896160560.816484,11347512.112613583,378162.93673388445
vgg16-7.onnx,real_benchmark,1,30940528640.0,138357544.0,223.62733354098856,32,32,1,1.47,55.90683338524714,1.0,809.361200001149,28.9953388625406,816.9100403850623,38228331973.35884,1067086291.9040257,37875074.50029257
vgg16-7.onnx,real_benchmark,2,30940528640.0,138357544.0,223.62733354098856,32,32,1,1.47,55.90683338524714,1.0,853.5411000011663,38.266163991992855,763.4727080858423,36249606070.472435,808561021.1253121,40526044.10335502
vgg16-7.onnx,real_benchmark,3,30940528640.0,138357544.0,223.62733354098856,32,32,1,1.47,55.90683338524714,1.0,821.6858999985561,42.0901349206991,380.2821853914068,37654934373.40761,735101673.846929,81362024.90616469
vgg16-7.onnx,real_benchmark,4,30940528640.0,138357544.0,223.62733354098856,32,32,1,1.47,55.90683338524714,1.0,812.9798999980267,31.814455674341325,440.46255351544966,38058171721.18905,972530504.5916137,70245537.0890281
vgg16-7.onnx,real_benchmark,5,30940528640.0,138357544.0,223.62733354098856,32,32,1,1.47,55.90683338524714,1.0,847.2405999964394,53.49692644079283,743.8939485901975,36519176064.19006,578360864.6836842,41592660.752546124
vgg16-7.onnx,real_benchmark,6,30940528640.0,138357544.0,223.62733354098856,32,32,1,1.47,55.90683338524714,1.0,838.768199999322,14.625750326274,508.9365021288573,36888056366.49674,2115483166.922586,60794477.32667885
vgg16-7.onnx,real_benchmark,7,30940528640.0,138357544.0,223.62733354098856,32,32,1,1.47,55.90683338524714,1.0,827.7784999991127,11.848771263287336,846.1647956859672,37377787222.104904,2611285839.3810334,36565606.12942014
vgg16-7.onnx,real_benchmark,8,30940528640.0,138357544.0,223.62733354098856,32,32,1,1.47,55.90683338524714,1.0,798.3616000019538,49.02699289457446,352.1546327402684,38755031103.60554,631091706.9750181,87860632.12731202
vgg16-7.onnx,real_benchmark,9,30940528640.0,138357544.0,223.62733354098856,32,32,1,1.47,55.90683338524714,1.0,872.094800000923,35.56130741750077,823.8274448946427,35478400559.16771,870061616.9154859,37557050.121802315
vgg16-7.onnx,real_benchmark,10,30940528640.0,138357544.0,223.62733354098856,32,32,1,1.47,55.90683338524714,1.0,838.0495999990671,52.88080209835245,705.6142579535295,36919686662.97847,585099457.7692494,43849069.503353484
vgg16-7.onnx,real_benchmark,11,30940528640.0,138357544.0,223.62733354098856,32,32,1,1.47,55.90683338524714,1.0,882.4163999997836,42.19573395870261,256.40674726848937,35063410698.17786,733262008.4994655,120669713.13510236
vgg16-7.onnx,real_benchmark,12,30940528640.0,138357544.0,223.62733354098856,32,32,1,1.47,55.90683338524714,1.0,853.7026999983937,34.46242315401822,838.9906067914733,36242744271.580986,897804791.4026144,36878277.76517803
vgg16-7.onnx,real_benchmark,13,30940528640.0,138357544.0,223.62733354098856,32,32,1,1.47,55.90683338524714,1.0,747.1913000008499,44.43492309890431,336.74442394237707,41409112552.52143,696311065.1540619,91881339.19739576
vgg16-7.onnx,real_benchmark,14,30940528640.0,138357544.0,223.62733354098856,32,32,1,1.47,55.90683338524714,1.0,745.9819000032439,20.71568569274796,858.7929455218327,41476245790.76979,1493579748.4075413,36027925.94068081
vgg16-7.onnx,real_benchmark,15,30940528640.0,138357544.0,223.62733354098856,32,32,1,1.47,55.90683338524714,1.0,727.7310999998008,27.697709343042263,573.8019557483918,42516430368.316635,1117078970.1640635,53921964.415590085
vgg16-7.onnx,real_benchmark,16,30940528640.0,138357544.0,223.62733354098856,32,32,1,1.47,55.90683338524714,1.0,761.4723999977286,47.40151857320181,207.5668627311712,40632501769.06253,652732856.7689544,149062948.83197123
vgg16-7.onnx,real_benchmark,17,30940528640.0,138357544.0,223.62733354098856,32,32,1,1.47,55.90683338524714,1.0,772.4906000003102,38.70182088305282,310.76982528327727,40052951634.60575,799459248.3258065,99560916.54265675
vgg16-7.onnx,real_benchmark,18,30940528640.0,138357544.0,223.62733354098856,32,32,1,1.47,55.90683338524714,1.0,761.2243000003218,29.20915751919017,505.7024152827203,40645744808.70739,1059274941.7397466,61183272.423348844
vgg16-7.onnx,real_benchmark,19,30940528640.0,138357544.0,223.62733354098856,32,32,1,1.47,55.90683338524714,1.0,757.2459000002709,27.0375113318937,488.0592963811403,40859288429.27895,1144355641.639943,63395019.55763107
vgg16-7.onnx,real_benchmark,20,30940528640.0,138357544.0,223.62733354098856,32,32,1,1.47,55.90683338524714,1.0,735.5289000006451,28.882398065957418,531.2574424675734,42065687208.174774,1071258991.6747887,58240179.17886606
vgg16-7.onnx,real_benchmark,21,30940528640.0,138357544.0,223.62733354098856,32,32,1,1.47,55.90683338524714,1.0,748.6508999973012,36.40235158627515,943.3919395472412,41328379676.176895,849959612.0368764,32797109.390738707
vgg16-7.onnx,real_benchmark,22,30940528640.0,138357544.0,223.62733354098856,32,32,1,1.47,55.90683338524714,1.0,728.32660000131,28.47703064565827,775.2232845173401,42481667757.218185,1086508246.3874176,39911763.82023238
vgg16-7.onnx,real_benchmark,23,30940528640.0,138357544.0,223.62733354098856,32,32,1,1.47,55.90683338524714,1.0,751.6856000002008,14.893170727764504,852.9146949049469,41161529022.22916,2077497746.10079,36276228.82389827
vgg16-7.onnx,real_benchmark,24,30940528640.0,138357544.0,223.62733354098856,32,32,1,1.47,55.90683338524714,1.0,746.3768000015989,7.400731186396027,982.4404624363972,41454301151.82267,4180739418.703286,31493540.649734937
vgg16-7.onnx,real_benchmark,25,30940528640.0,138357544.0,223.62733354098856,32,32,1,1.47,55.90683338524714,1.0,725.7127000011678,45.07713106682176,298.2225821152024,42634679867.04685,686390812.833014,103749784.53848366
vgg16-7.onnx,real_benchmark,26,30940528640.0,138357544.0,223.62733354098856,32,32,1,1.47,55.90683338524714,1.0,750.7598999982292,18.282028047963944,595.1477084084095,41212281902.74011,1692401332.166308,51987982.48290949
vgg16-7.onnx,real_benchmark,27,30940528640.0,138357544.0,223.62733354098856,32,32,1,1.47,55.90683338524714,1.0,743.8442000020586,30.89567631455129,1027.8719403954726,41595442486.362564,1001451734.3778963,30101540.302573737
vgg16-7.onnx,real_benchmark,28,30940528640.0,138357544.0,223.62733354098856,32,32,1,1.47,55.90683338524714,1.0,734.7789999985253,40.286729581153146,826.064880630607,42108618564.30586,768007950.8562157,37455325.07810507
vgg16-7.onnx,real_benchmark,29,30940528640.0,138357544.0,223.62733354098856,32,32,1,1.47,55.90683338524714,1.0,759.813500000746,23.12338623826201,231.3340149864965,40721214666.453835,1338062181.1965597,133748288.76967612
vgg16-7.onnx,real_benchmark,30,30940528640.0,138357544.0,223.62733354098856,32,32,1,1.47,55.90683338524714,1.0,748.057400000107,18.512709433876537,412.7124414765642,41361169129.52879,1671312820.7299888,74968732.53579214
vgg16-7.onnx,real_benchmark,31,30940528640.0,138357544.0,223.62733354098856,32,32,1,1.47,55.90683338524714,1.0,769.8961000023701,9.081190936443448,436.12365022609504,40187927487.754196,3407100326.6501656,70944395.29534888
vgg16-7.onnx,real_benchmark,32,30940528640.0,138357544.0,223.62733354098856,32,32,1,1.47,55.90683338524714,1.0,730.1129000006767,18.80817420294857,584.4928891979736,42377731772.67696,1645057531.3524506,52935680.16186896
vgg16-7.onnx,real_benchmark,33,30940528640.0,138357544.0,223.62733354098856,32,32,1,1.47,55.90683338524714,1.0,772.1928999999363,36.76717628845333,828.4501101644972,40068393066.036415,841525832.4121443,37347485.696492895
vgg16-7.onnx,real_benchmark,34,30940528640.0,138357544.0,223.62733354098856,32,32,1,1.47,55.90683338524714,1.0,748.54200000118,44.93563037792255,813.0626136332912,41334392245.12616,688552232.8916955,38054300.02660816
vgg16-7.onnx,real_benchmark,35,30940528640.0,138357544.0,223.62733354098856,32,32,1,1.47,55.90683338524714,1.0,730.5068999994546,26.881263039828006,701.6414863138435,42354875279.10154,1151007249.2742474,44097347.78099959
vgg16-7.onnx,real_benchmark,36,30940528640.0,138357544.0,223.62733354098856,32,32,1,1.47,55.90683338524714,1.0,781.4656000009563,46.46390145381205,861.3388058231485,39592950271.850914,665904662.8724823,35921438.15008092
vgg16-7.onnx,real_benchmark,37,30940528640.0,138357544.0,223.62733354098856,32,32,1,1.47,55.90683338524714,1.0,738.7969999981578,37.78788662921283,359.1350387368196,41879607849.08053,818794894.1260117,86152909.91367799
vgg16-7.onnx,real_benchmark,38,30940528640.0,138357544.0,223.62733354098856,32,32,1,1.47,55.90683338524714,1.0,764.3633000006957,12.906300125761565,318.1969537090145,40478825500.87352,2397319782.938264,97237035.98784983
vgg16-7.onnx,real_benchmark,39,30940528640.0,138357544.0,223.62733354098856,32,32,1,1.47,55.90683338524714,1.0,709.5048000010138,8.660601860542121,533.6553731055208,43608624832.35602,3572561018.563856,57978482.366563335
vgg16-7.onnx,real_benchmark,40,30940528640.0,138357544.0,223.62733354098856,32,32,1,1.47,55.90683338524714,1.0,735.9945999996853,28.55644081927537,613.9733137126783,42039070177.97852,1083486868.1632245,50393930.72705328
vgg16-7.onnx,real_benchmark,41,30940528640.0,138357544.0,223.62733354098856,32,32,1,1.47,55.90683338524714,1.0,751.7590999996173,21.16122586101013,631.5535482860921,41157504631.491325,1462133093.2621937,48991140.53507639
vgg16-7.onnx,real_benchmark,42,30940528640.0,138357544.0,223.62733354098856,32,32,1,1.47,55.90683338524714,1.0,747.6213000009011,29.043601457882744,741.0679514846669,41385295790.74688,1065313083.6482153,41751270.68657572
vgg16-7.onnx,real_benchmark,43,30940528640.0,138357544.0,223.62733354098856,32,32,1,1.47,55.90683338524714,1.0,765.825099999347,11.459835249269748,801.6859127369877,40401559886.22778,2699910421.048375,38594327.46420834
vgg16-7.onnx,real_benchmark,44,30940528640.0,138357544.0,223.62733354098856,32,32,1,1.47,55.90683338524714,1.0,755.2704999980051,50.33307359389816,837.7836499495317,40966155357.69201,614715661.5844684,36931406.624484204
vgg16-7.onnx,real_benchmark,45,30940528640.0,138357544.0,223.62733354098856,32,32,1,1.47,55.90683338524714,1.0,753.8669000023219,35.45592273049124,441.5882218185154,41042428895.47837,872647677.6943507,70066471.68233423
vgg16-7.onnx,real_benchmark,46,30940528640.0,138357544.0,223.62733354098856,32,32,1,1.47,55.90683338524714,1.0,738.4433999977773,18.34090839593086,375.115853884093,41899661693.8998,1686968167.290712,82482593.89413993
vgg16-7.onnx,real_benchmark,47,30940528640.0,138357544.0,223.62733354098856,32,32,1,1.47,55.90683338524714,1.0,742.0086000020092,50.26599968314186,245.59986547813068,41698342364.11306,615535925.4542277,125979420.13732614
vgg16-7.onnx,real_benchmark,48,30940528640.0,138357544.0,223.62733354098856,32,32,1,1.47,55.90683338524714,1.0,753.3226999985345,51.27523065256442,987.2052109083696,41072077928.96748,603420564.6702121,31341536.995349612
vgg16-7.onnx,real_benchmark,49,30940528640.0,138357544.0,223.62733354098856,32,32,1,1.47,55.90683338524714,1.0,711.5989000012632,40.88371713104537,832.9616076271226,43480292957.092926,756793432.7805319,37145203.760074325
vgg16-7.onnx,real_benchmark,50,30940528640.0,138357544.0,223.62733354098856,32,32,1,1.47,55.90683338524714,1.0,763.4297999975388,25.584301256594017,738.1229920751581,40528321844.5229,1209356015.5344062,41917849.69682987
yolov4.onnx,real_benchmark,1,59750352896.0,64329949.0,928.8108233382867,32,32,1,1.47,232.2027058345717,1.0,1855.4133125021508,28.760855707670757,990.2864971426416,32203257621.03248,2077488704.8749804,60336430.990222976
yolov4.onnx,real_benchmark,2,59750352896.0,64329949.0,928.8108233382867,32,32,1,1.47,232.2027058345717,1.0,1855.4133125021508,33.29179551381359,928.0159753556304,32203257621.03248,1794747082.7537863,64385047.760044076
yolov4.onnx,real_benchmark,3,59750352896.0,64329949.0,928.8108233382867,32,32,1,1.47,232.2027058345717,1.0,1855.4133125021508,39.20873523940989,689.345922805053,32203257621.03248,1523904112.58928,86676878.6446143
yolov4.onnx,real_benchmark,4,59750352896.0,64329949.0,928.8108233382867,32,32,1,1.47,232.2027058345717,1.0,1855.4133125021508,33.97929768278846,778.5882930246282,32203257621.03248,1758434015.8001857,76741910.23745917
yolov4.onnx,real_benchmark,5,59750352896.0,64329949.0,928.8108233382867,32,32,1,1.47,232.2027058345717,1.0,1855.4133125021508,52.895631501710255,717.3413554737136,32203257621.03248,1129589555.6662788,83294170.11752999
